home_team_rating,away_team_rating,home_form,away_form,home_goals_avg,away_goals_avg,result
66,60,1,4,2.606438288545488,1.7368391834949968,0
95,74,2,1,1.0150817231163487,3.304189746464903,2
79,68,0,2,2.000338256229881,1.2526372996721007,1
60,74,3,5,1.735874285102306,0.8613420199896963,0
67,83,5,4,3.1115808988081524,2.2536293397783744,0
75,63,3,3,2.3942567636551293,3.4079654368525367,2
73,71,5,5,2.0975121992479453,1.63351764118156,1
71,96,0,4,0.8461839265367521,0.6861102908863446,0
82,96,0,5,2.3169136679702342,1.5179158019287025,0
74,65,0,2,0.8516117170407003,2.0177949629586753,1
87,98,1,3,1.5116197266972562,0.9857690198966411,0
93,83,5,4,0.9285258944429956,2.4743066541694763,2
61,70,1,0,2.5762209410731067,3.4932481670306017,1
91,72,1,3,1.1187563415084578,1.8552184279443313,2
82,93,4,0,1.675578119564078,1.5641856701906378,2
81,84,3,5,3.187024332856336,1.7021125005034,0
84,66,3,1,1.1129491501969109,0.8454385351856034,2
81,63,2,3,2.0234151918763374,3.1498208042786713,2
81,67,1,5,1.7578149834980659,1.744476966564056,0
65,79,5,0,0.5543721231371892,1.6618232342745238,2
74,88,4,2,2.8782743407184386,2.479070818791423,1
96,69,4,2,0.7071377189437992,1.8261002627933705,2
92,93,3,1,1.9227650629308608,2.444700406423538,2
67,85,1,3,2.18203488481685,0.6843388703923625,0
64,62,2,3,2.385279369843761,2.941170031166682,1
98,65,1,3,2.5658948879236267,3.3215118586382077,2
63,64,0,5,1.2598171505681452,2.446296158478158,0
65,64,1,1,0.5299363299753481,3.363697786576432,1
91,82,0,3,2.670330987064736,0.9542969431098899,0
89,68,0,5,2.1069697980427358,1.932248568441061,1
94,94,2,2,3.0083531096217464,2.3054202018363417,1
99,79,5,0,2.964165088702083,2.24520994226356,2
75,94,3,5,3.0299785033636493,1.7043853372671296,0
72,77,1,2,1.9552839799386206,1.5142532280987842,0
89,76,0,2,1.500885187510597,0.8804720676512564,1
78,83,1,0,2.87467460777411,1.6752273516868346,1
76,62,5,2,1.8538823390877648,0.9879824453164554,2
78,91,3,1,1.0503265892103035,2.7030970294766554,1
87,94,5,0,3.064922058684423,1.1264928064837698,2
85,97,3,2,3.147679630317042,0.6756959158536016,0
96,72,4,4,1.8989292684205104,2.157098413451703,2
85,84,3,5,0.7270991819293624,2.285689198158205,0
82,68,2,2,1.6634782697507937,3.1157391838415167,2
68,63,5,1,2.9106129783878103,2.2309448372530456,2
71,73,0,3,3.205322085638686,1.5364425611703372,0
60,96,4,2,1.1104182274927874,2.9090356445789616,0
60,93,2,3,0.7009208360758146,2.120836679562263,0
93,70,1,4,3.132051359398516,0.7378408538935752,2
91,62,5,2,1.6682148169366258,2.19755168093974,2
84,87,0,0,2.12528289280269,3.2240556362649873,1
99,88,3,3,3.404197436152277,1.6889378764946616,2
60,68,0,4,0.6996941837426686,1.3889774056994002,0
75,62,1,0,2.4449540223562867,0.9304083710540602,2
98,84,4,0,0.7223162677246012,0.954336565806072,2
64,93,4,0,1.6264067853995012,1.7983144530254567,0
81,71,5,0,2.91144363558034,2.2870394724845884,2
88,68,4,2,1.8004166982669032,0.7418462155088053,2
62,74,5,5,3.491547061708851,3.318705767075497,0
71,99,5,2,2.1771778548398064,2.7654008523355875,0
85,84,5,2,1.4634864579078606,2.259871754850988,2
75,64,3,4,1.1603339777142594,2.9853160128169725,2
96,70,2,4,1.5515616028584853,0.7405602704363399,2
81,93,5,5,1.6175998212786524,1.9305166331993733,0
88,83,5,4,0.7061410331718829,2.3902793805849902,2
73,74,2,1,1.6087225982803195,2.9859587183548677,1
87,97,0,5,1.8927155592176748,2.8504086801478032,0
64,67,5,4,2.668213256716414,1.3312077491401988,1
89,64,3,5,2.470188454164824,3.3226405086776127,2
64,85,4,2,2.626296965687463,0.8730375242926111,0
71,77,4,2,0.5250910456305713,3.1254008558634565,1
75,65,1,5,1.1530021987416081,3.4128207488138558,0
85,96,1,1,2.4850528651995694,1.0314605696678767,0
85,72,4,1,1.9519681045392414,2.666198192611356,2
80,87,4,5,0.5159404270050378,0.6208565563339954,0
98,64,3,4,2.913483927295467,1.7162684754174649,2
95,72,2,3,2.818428719871012,2.048849897593022,2
92,76,1,1,2.145257488980688,2.241935677728902,2
89,99,2,0,0.6993899773288164,3.3078117447456785,1
96,91,3,2,2.799545148597754,2.516752061882584,2
82,88,4,5,2.251140763194092,1.9438338536577109,0
69,62,5,0,2.8458799314738776,2.929025108797668,2
64,99,2,5,2.7552409771875213,3.351598462863227,0
95,93,4,2,2.9090062158735113,0.5661984460468725,2
93,99,4,2,2.0540241992138744,3.447563816768116,1
90,86,0,1,0.920973554580545,0.758396417191041,1
69,72,2,1,2.513472420139066,2.943160337806284,1
78,92,5,0,2.361421355155912,1.3410042576542374,2
91,65,2,5,2.7267595615972615,0.8965389732616152,2
60,83,4,2,1.009643018152206,1.8195669191415047,0
64,78,5,0,1.0849255997008678,2.4318697383428405,2
63,75,3,3,3.1712285516579852,1.642855535070425,0
75,99,0,0,2.749933395356212,0.6636962248480969,0
83,87,4,4,3.2246854661009685,2.29838341897615,1
75,92,1,0,2.776145963491762,3.207209828332024,0
61,72,1,4,2.2914659179709056,1.649646097841755,0
87,84,0,4,2.462398211083621,1.148998332892481,0
91,95,3,4,3.1673837718200297,1.8277320377984463,0
86,86,4,3,2.2364202635358215,0.6450881331463426,1
79,97,2,0,2.397173972985162,2.9614627534408244,0
83,66,0,0,0.9694301480108017,2.9790224328505603,2
71,64,3,3,1.9217636603483081,2.264001390288885,2
94,90,2,2,2.649191335874297,1.5593086668151686,1
92,82,1,1,1.3128280949490962,2.89935009333735,2
92,69,1,0,1.1067625415736049,2.1640610743651014,2
96,91,2,1,1.4414804246732467,2.9777969256500487,2
71,89,0,5,1.2245018839785002,2.3943763777490616,0
62,98,1,5,1.1447379111091875,2.853216419638392,0
60,90,4,3,1.7745525286042607,2.29568897965328,0
92,77,5,5,3.2235155416506025,1.7424232046469985,2
99,95,2,5,2.0211789402161546,3.373837579778413,0
69,61,2,2,1.0637611424459692,2.1233414746365344,2
88,73,1,2,0.7309150081426222,2.315268555621615,2
72,72,0,2,2.588468435413776,1.1614629182442477,0
71,88,4,5,1.6483962933091636,2.376952368281829,0
90,71,0,3,2.965492839756078,2.2148229484488313,1
61,98,3,4,2.4785323059223106,1.0545151938410748,0
94,61,3,4,2.8887243516241057,0.6787612920594311,2
82,91,5,1,1.3158381182553462,2.313077959144313,2
76,72,1,4,2.5770767673831743,2.7910768080509616,0
85,86,1,4,1.2921859540811562,2.0702041127660245,0
67,76,1,2,3.3172054383508747,1.180317875958937,0
88,99,5,2,2.409122844600123,2.499565930079105,1
85,90,3,5,1.4735354005260262,0.7403171798288067,0
69,93,0,1,1.3085355868768178,1.825501114405864,0
85,83,5,0,1.0727797552149305,0.9901002751952606,2
93,94,5,1,2.5839228766811835,1.05337715317965,2
66,65,0,1,1.156146838993782,1.106881847474611,1
63,78,1,3,2.285909797782467,1.6601211711319337,0
70,89,4,5,1.2939050807760721,0.6534506168611929,0
88,66,0,3,2.4859068343816055,1.6933803227872946,2
95,69,3,1,2.9448191856216175,2.0351223413441026,2
84,91,2,1,2.8340757294339594,1.9498828548989757,1
80,93,2,1,2.7825539927923453,1.6483523012091217,0
95,87,5,4,1.063167217076756,3.0174398242122575,2
69,74,2,3,0.7651548409535561,0.9359800772615123,0
96,89,4,1,2.596846485462157,2.017090231344122,2
68,96,1,2,1.605041641383054,0.6861242508696629,0
83,88,3,5,1.797038679210042,0.7134670366337292,0
94,81,4,5,0.5934472783801732,2.221597549031289,2
94,63,3,2,1.2787293478251476,2.1980552746634627,2
95,79,3,5,0.6010292116233921,3.134100538533371,2
77,91,1,4,3.137557317803743,2.1736210269802196,0
98,95,5,4,1.2301900496555915,3.3793730612145505,2
91,63,2,0,2.172011508719024,0.6460845451997893,2
83,86,1,0,0.6169379619833912,0.7940230543422232,1
82,76,4,0,2.5005421739169744,0.6321975847111442,2
91,71,5,5,1.4690820372622815,1.05583055100062,2
96,81,4,4,3.1937575608729976,2.1238103328250344,2
71,76,5,4,3.1643545668021074,2.436716544282284,1
72,69,4,4,1.4758718550852432,0.6367554738460064,1
82,60,1,2,3.2028826870714036,3.3379126695367978,2
84,81,5,4,3.4884730204963366,3.026496129951143,2
94,85,5,2,2.976246992371844,1.3898374464712795,2
89,77,3,0,3.034614043265687,0.7315625906794039,2
76,73,3,0,1.2470262083272696,1.009661219657172,2
79,88,0,5,2.230107196573269,0.880833241264918,0
84,71,4,0,0.7017677419021036,0.8698513378968405,2
81,95,3,5,0.7847538104650091,2.055685065997202,0
72,94,0,1,3.496677836099872,1.2375423274802009,0
78,71,3,1,1.4799177482777328,1.5744191495874333,2
95,66,4,3,2.7445517361465392,3.4685160001529676,2
71,88,5,5,2.9199951590804494,2.552942746776034,0
78,70,2,3,3.0740698130216875,3.346942001141004,1
71,92,4,3,3.4928848922064697,0.9276696650993468,0
68,65,1,1,1.2244894557706036,1.6464184244977078,1
66,74,3,5,0.6210524805790991,2.164195409847063,0
87,91,3,1,1.733574553983758,0.730274185666214,2
73,70,5,3,0.8902420094868408,0.5125623308838736,2
90,82,1,5,0.5672776674861654,2.5113030013907527,0
78,85,5,3,1.5812804814244583,2.425458550404306,1
75,93,1,4,2.851214753225709,1.7323664299988353,0
64,93,2,5,2.1985420736752124,1.968932228096098,0
94,88,3,5,1.438333967631062,1.7463290017762687,1
71,63,3,3,2.463026016478159,0.5720151345346666,2
84,76,2,4,1.1960545409264323,1.5061148186523874,1
80,94,0,2,0.5431443382162551,1.0312467661918694,0
95,72,5,1,2.793060159309282,0.7952725673041062,2
82,98,2,3,2.371229254592027,3.370161301668049,0
75,74,5,5,2.78690787350288,2.298079175126497,1
98,88,4,1,0.6168140500629968,2.685968852709808,2
98,88,3,1,3.0113588834919565,1.4460912297983524,2
73,70,5,1,2.3585786001089097,1.6794413884820456,2
90,91,1,2,2.1901860521379204,1.2107719816901703,0
64,61,5,0,2.3738421443435946,0.7908970128962742,2
94,73,4,3,3.0932997406050924,1.0370949123247515,2
82,79,3,0,2.2608095196767213,2.8925421358894576,2
88,81,2,0,2.242851139664538,2.5326374155513274,2
70,70,4,0,3.4720374711972974,2.1407866279564307,2
77,86,3,1,2.770190501205704,1.9252696186003042,1
71,62,5,4,1.8268814163534057,3.2673028509683735,2
68,76,0,1,2.622191000098783,0.7182048433360052,0
69,87,0,1,1.6676914150753654,1.341802439713748,0
76,88,1,5,1.186626387450497,1.5498135607121422,0
97,80,3,5,2.2905556306632784,2.8472774366383637,2
66,75,0,0,3.2845462943418546,3.477543860485914,0
72,96,2,1,3.287418560046388,1.2220115442714592,0
99,79,3,0,1.525715834316471,3.122922002411242,2
68,65,2,5,2.083032398665085,2.991868281295374,0
86,78,2,4,1.1349076957095836,1.1739721929252998,1
61,64,0,3,3.4868933284966506,1.6979977405976676,0
64,62,3,0,3.443353723603807,1.7290186078775573,2
88,60,5,4,2.448526789122342,3.434662005579675,2
96,97,4,3,2.9132421790324203,1.042675704136695,1
97,74,0,2,2.6453004838511003,2.897473913314346,2
78,93,0,0,2.2794746571184046,1.5025781425193299,0
67,94,5,0,0.6600439909666931,2.692611037328481,1
60,84,3,2,1.8642930276579832,1.7600330128869885,0
81,83,3,2,2.524358906502232,2.23507928934962,1
76,71,2,0,2.532594841651054,2.9978353199783934,2
66,77,5,2,1.6193678552671509,2.9124966949516526,1
84,74,5,1,3.3250759599740918,3.0992695506191006,2
63,75,3,3,1.002071096710343,0.6788519760339771,0
95,86,2,3,2.001078338646682,2.5761516591192346,1
65,67,0,3,2.5726519296524684,0.9199621301652886,0
90,84,1,1,2.591407417675428,1.747455704055233,2
78,76,4,2,2.445916870306447,2.1457652451640654,2
98,88,0,4,1.3258646403555805,1.7082184542404923,0
86,67,3,2,0.9686197060598659,2.0588350274090224,2
69,74,4,0,2.4078209804801327,3.4895789263958576,2
85,86,1,5,2.297906348418313,0.9056519411385642,0
78,66,1,3,1.038068030867723,2.5263681360092765,1
98,62,2,2,2.61541743671169,1.6880028991568456,2
62,88,4,4,1.8655159752009691,0.8990293967219863,0
72,83,2,0,2.5032817748094587,0.9762102901229286,1
87,62,0,1,3.012101239310452,3.3478193187368506,2
79,79,5,1,1.0091852857307695,3.138804490135286,2
87,74,5,4,0.55743460399051,3.2211258812450656,2
67,84,5,0,2.83730775918736,3.4745983274821595,2
98,89,4,3,2.329092275457848,1.1249461700255539,2
60,73,5,2,2.598918708866365,1.5663180120921854,1
62,66,0,0,3.0144649249659277,2.5076570897746002,1
72,76,2,1,2.9084328044735015,1.9514076195819419,1
87,79,4,4,3.382760440786474,1.7551686001350006,2
84,95,2,4,2.107805236556355,1.5734337480067793,0
92,68,4,2,1.9654868979797162,2.281341895830357,2
97,97,2,4,1.7056615996721902,2.226780285920246,0
65,81,1,4,0.9610731285326136,0.9843735021927202,0
91,61,2,0,2.217821698646067,1.9152195125553173,2
80,83,5,3,1.3310375729779365,2.1604153286295498,2
75,67,1,2,3.263922536638926,2.210860816194171,1
80,70,2,0,2.249572412831293,1.1303215787370555,2
70,72,4,3,2.2785205415243306,2.7268141767568603,1
96,76,4,0,1.56477398263103,0.5755972844632089,2
95,67,4,5,0.6559680559331225,1.564495566629488,2
94,80,3,0,0.5952312961189659,2.8406379456069004,2
78,77,0,4,1.7700054324595924,2.191678763166207,0
79,89,4,3,0.7536961342917136,1.2834872975325808,1
77,77,1,2,2.3205408666204175,2.584859358029143,1
73,90,4,2,3.142919016918972,2.20217283246822,0
74,97,3,3,3.1487444495561663,2.8887308283691615,0
90,91,5,4,2.477136230396697,2.70507555856947,1
60,70,1,1,1.133695494418793,2.330323766108704,0
62,84,3,0,3.088990494076616,1.964533025932442,0
75,92,5,4,3.1582803059396243,0.8995463770025702,0
82,97,1,5,1.0899607548588761,1.2839990536561512,0
70,67,2,3,2.7122782573120316,1.757298418751256,1
71,70,0,0,1.3595586467813687,2.297897861019166,1
69,81,0,2,2.907920937058789,2.0411235656459144,0
91,83,3,1,3.4917136997108082,1.3645535778785884,2
75,76,5,5,0.5900780159881784,0.5193930733691317,1
67,71,0,2,3.1920975973727956,1.988717665702442,0
97,91,5,3,2.367891600795974,1.3568779656867291,2
71,74,5,0,3.4201478574944635,2.703824902131605,2
83,75,3,3,1.8950285525792827,0.5718387958114505,2
87,81,3,0,3.0421637917141213,2.2544834339173727,2
67,87,3,4,0.6871822057948317,3.324422712518196,0
87,79,0,1,1.5058371502348873,1.0232278013344986,1
95,92,3,4,0.7010496132536299,1.914948472251786,1
85,69,0,4,3.4260294004372116,0.7742659754514145,1
67,99,3,3,2.95092172181551,2.3770457367840576,0
87,91,4,1,3.0576422637379115,2.151595041788677,2
87,92,5,0,3.3138956943016824,1.7220965726384971,2
96,61,3,0,0.7553104583593561,2.0641310644212236,2
95,92,1,5,1.6567927775400002,3.1897239754070306,0
86,92,5,2,0.7131046671320064,1.0888829069332011,2
76,72,5,5,1.1323793046500858,0.5676935351160417,1
68,89,3,5,1.188097331113017,3.084994654097303,0
92,92,2,0,1.907321633142736,2.2313512471637194,2
79,72,3,3,1.3056865023609276,3.171975366385527,2
72,85,5,4,0.8029343204532833,2.2908356702395176,0
87,81,1,4,1.002473267282323,2.9304832698791072,0
88,98,5,4,0.9418266906562728,1.7890200900654438,1
72,61,1,1,3.419230393736895,2.7495797938648066,2
94,97,0,0,2.7778775207554207,3.239124400669568,1
65,98,4,3,3.403284395808686,2.216368891166619,0
77,85,5,1,1.8192214595237255,1.0423554516871385,2
64,74,3,2,1.3351054449879698,1.3063928450905946,1
84,93,0,3,2.89487959162756,1.0959337306922174,0
61,99,4,5,1.4787617541234404,1.2405710827871987,0
69,70,3,3,1.398150121116045,1.4192463480531092,1
89,62,2,3,1.1975179766234936,2.1654013602595654,2
64,65,3,4,0.8890369346727061,2.2639748883914983,0
92,68,1,3,1.269389183050298,1.7794992417255835,2
60,65,1,5,1.565959245421663,2.3462623394625064,0
77,68,2,5,2.5219826244371912,0.7447247768340978,0
91,98,0,0,0.6876945266583547,0.7633647111744799,0
70,90,4,3,1.1315208189960289,1.0154883810729753,0
80,91,3,4,2.927070920875029,2.054232494121034,0
85,71,1,3,0.9407657707513123,1.1419840360949407,1
84,67,0,2,1.5279354395675646,1.349853210477732,2
81,67,2,2,3.0939767655744204,1.7009385085189823,2
86,87,5,4,0.964775933430328,2.9355983720311394,1
72,79,1,0,0.7482105068545697,0.5415864077385804,1
92,66,2,0,1.9536139852400325,2.4481364607098675,2
93,70,3,5,1.4072585338356092,2.506629593122056,2
94,79,4,5,2.1902250934515624,2.89596734106991,2
60,75,1,1,2.9114146714504257,3.2982588171809395,0
80,63,1,4,0.9114454644582295,0.5604135468478695,1
65,65,3,3,2.242097253662855,0.9613511165396486,1
87,81,5,4,2.016526281169592,3.1585138821679792,2
76,85,0,1,0.9322363580395987,1.875555686561046,0
64,62,4,5,2.371995456586947,2.1937719168003906,1
90,73,1,4,1.320921253582315,2.4890816111694423,1
64,70,4,4,1.9635029556320376,2.5371998134869123,0
97,77,1,5,0.7468169728311856,3.2952212099495246,1
62,71,4,1,1.878752171640869,3.490848252235009,2
82,82,2,5,1.4193904041284608,2.660472382792821,0
96,71,1,0,2.967143633556063,1.3616636276154526,2
96,72,4,3,0.6709361809921048,3.139257206883031,2
69,84,0,5,1.7558218247549897,0.6476627436222848,0
69,78,2,1,1.875294272394314,1.1932425586234885,1
78,95,2,2,2.6750182288973563,3.1921571523911445,0
76,67,0,0,2.222862725270633,1.2685745433180649,2
80,88,4,2,2.501637011582543,1.1619531788652453,1
73,91,3,5,2.831147856955268,0.9143758794207417,0
68,77,0,0,3.0866089209745664,3.0773352729407497,0
60,65,4,3,1.4416264901674114,2.0001747775732603,1
72,77,0,5,2.1140681160917087,2.5246796091624644,0
63,78,0,3,3.0203242353175996,1.217199152225089,0
60,81,1,4,3.4683533928951693,2.7741212630336496,0
99,96,4,2,3.1685579331312894,2.7800166348862954,2
91,91,3,0,1.6144017878731303,1.4377940747249003,2
93,62,1,3,1.0854995516559511,1.7320478990308485,2
87,87,0,1,1.9681776122197663,1.1290708322906027,1
